sport_title,game_id,home_team,away_team,market,wager,value,average_market_odds,highest_bettable_odds,other_average_market_odds,no_vig_prob_1,ev,snapshot_time,sportsbooks_used,game_date,sport_title_display,sport_league_display,market_display,wager_display,betonlineag,betmgm,betrivers,betus,bovada,draftkings,fanduel,lowvig,mybookieag,pointsbetus,superbook,twinspires,unibet_us,williamhill_us,wynnbet,betparx,espnbet,fliff,sisportsbook,tipico_us,windcreek,betfair_ex_uk,betfair_sb_uk,betvictor,betway,boylesports,casumo,coral,grosvenor,ladbrokes_uk,leovegas,livescorebet,matchbook,mrgreen,paddypower,skybet,unibet_uk,virginbet,williamhill,onexbet,sport888,betclic,betfair_ex_eu,betsson,coolbet,everygame,livescorebet_eu,marathonbet,nordicbet,pinnacle,suprabets,unibet_eu,betfair_ex_au,betr_au,bluebet,ladbrokes_au,neds,playup,pointsbetau,sportsbet,tab,topsport,unibet
icehockey_nhl,c0057a66ad0633e11130f836fda1d99a,Arizona Coyotes,Detroit Red Wings,player_points,Matias Maccelli_Over_1.5,Over,4.5,4.9,1.17,0.2063492063492063,1.111111111111096,2024-03-08 13:38:19.413770,"['Betrivers', 'Unibet_Us']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Points,Matias Maccelli Over 1.5,0.0,0.0,4.9,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0,4.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,c0057a66ad0633e11130f836fda1d99a,Arizona Coyotes,Detroit Red Wings,player_power_play_points,Patrick Kane_Over_0.5,Over,3.083333333333333,3.4,1.335,0.3021501320256507,2.7310448887212457,2024-03-08 13:38:19.730258,"['Betrivers', 'Unibet_Us']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Power Play Points,Patrick Kane Over 0.5,0.0,3.0,3.4,0.0,2.95,2.95,0.0,0.0,0.0,0.0,0.0,0,3.4,2.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,alternate_spreads,Minnesota Wild_-1.5,-1.5,5.058571428571428,5.5,1.1528571428571428,0.1856025758969641,2.0814167433302777,2024-03-08 13:38:24.574472,"['Betrivers', 'Unibet_Us']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Spread,Minnesota Wild -1.5,0.0,4.75,5.5,0.0,5.0,4.8,5.2,0.0,0.0,0.0,0.0,0,5.5,4.66,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,alternate_spreads,Minnesota Wild_-2.5,-2.5,8.375,9.0,1.065,0.1128177966101695,1.5360169491525522,2024-03-08 13:38:24.574472,"['Betrivers', 'Unibet_Us']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Spread,Minnesota Wild -2.5,0.0,7.0,9.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,alternate_spreads,Minnesota Wild_-3.5,-3.5,15.0,16.0,1.01,0.0630855715178013,0.9369144284822052,2024-03-08 13:38:24.574472,['Fanduel'],2024-03-09T02:00:00Z,Ice Hockey,NHL,Spread,Minnesota Wild -3.5,0.0,14.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,alternate_totals,Under_3.5,3.5,6.683333333333334,7.3,1.0933333333333335,0.1405915130732962,2.631804543506222,2024-03-08 13:38:24.976506,['Fanduel'],2024-03-09T02:00:00Z,Ice Hockey,NHL,Game Total,Under +3.5,0.0,6.25,0.0,0.0,0.0,0.0,7.3,0.0,0.0,6.5,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,alternate_totals,Over_9.5,9.5,7.5,8.0,1.08,0.1258741258741259,0.6993006993007089,2024-03-08 13:38:24.976506,['Fanduel'],2024-03-09T02:00:00Z,Ice Hockey,NHL,Game Total,Over +9.5,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,player_points,Ryan Hartman_Over_1.5,Over,7.75,9.0,1.05,0.1193181818181818,7.386363636363624,2024-03-08 13:38:25.916478,"['Betrivers', 'Unibet_Us']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Points,Ryan Hartman Over 1.5,0.0,0.0,9.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,player_points,Marco Rossi_Over_1.5,Over,8.0,9.0,1.05,0.1160220994475138,4.419889502762442,2024-03-08 13:38:25.916478,"['Betrivers', 'Unibet_Us']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Points,Marco Rossi Over 1.5,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,player_points,Devon Toews_Over_1.5,Over,6.666666666666667,7.5,1.07,0.1383024558380008,3.726841878500642,2024-03-08 13:38:25.916478,"['Betrivers', 'Unibet_Us']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Points,Devon Toews Over 1.5,0.0,0.0,7.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,player_points,Casey Mittelstadt_Over_1.5,Over,6.333333333333333,7.0,1.09,0.1468343062415806,2.7840143691064467,2024-03-08 13:38:25.916478,"['Betrivers', 'Unibet_Us']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Points,Casey Mittelstadt Over 1.5,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,player_points,Jonathan Drouin_Over_1.5,Over,5.366666666666667,5.8,1.12,0.1726618705035971,0.1438848920863322,2024-03-08 13:38:25.916478,"['Betrivers', 'Unibet_Us']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Points,Jonathan Drouin Over 1.5,0.0,0.0,5.8,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,player_power_play_points,Artturi Lehkonen_Over_0.5,Over,3.425,3.7,1.295,0.274364406779661,1.514830508474574,2024-03-08 13:38:26.363987,['Bovada'],2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Power Play Points,Artturi Lehkonen Over 0.5,0.0,3.4,0.0,0.0,3.7,3.4,0.0,0.0,0.0,0.0,0.0,0,0.0,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,player_power_play_points,Cale Makar_Over_0.5,Over,2.3583333333333334,2.5,1.585,0.4019442096365173,0.4860524091293339,2024-03-08 13:38:26.363987,"['Bovada', 'Betmgm']",2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Power Play Points,Cale Makar Over 0.5,0.0,2.5,2.2,0.0,2.5,2.4,0.0,0.0,0.0,0.0,0.0,0,2.2,2.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,56976203af851755e91e7bc91b9c3c6d,Colorado Avalanche,Minnesota Wild,player_power_play_points,Ryan Hartman_Over_0.5,Over,6.5625,7.0,1.0950000000000002,0.1429970617042116,0.0979431929481133,2024-03-08 13:38:26.363987,['Draftkings'],2024-03-09T02:00:00Z,Ice Hockey,NHL,Player Power Play Points,Ryan Hartman Over 0.5,0.0,6.75,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icehockey_nhl,efdf1684a7c0c05a233be82ee390ef83,Anaheim Ducks,Dallas Stars,h2h,Anaheim Ducks,0,3.532857142857144,3.72,1.317857142857143,0.2716831099985274,1.0661169194522313,2024-03-08 13:38:31.135701,"['Lowvig', 'Betonlineag']",2024-03-09T03:00:00Z,Ice Hockey,NHL,Moneyline,Anaheim Ducks,3.72,3.3,3.4,3.6,3.65,3.5,3.5,3.72,3.5,3.5,3.5,0,3.4,3.5,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
